Year,Month,Day,Hour,Power(MW),Minute,Temperature,Clearsky GHI,DHI,Clearsky DHI,Clearsky DNI,Cloud Type,DNI,Relative Humidity,Pressure,Wind Speed,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm),Solar Zenith Angle,Dew Point,Surface Albedo
2006,9,17,2,0,30,21.200000000000003,0,0,0,0,4,0,55.43,937,1.6,0,0,160.5,11.9,0.17
2006,9,17,3,0,30,20.400000000000002,0,0,0,0,4,0,59.06,936,1.6,0,0,162.58,12.100000000000001,0.17
2006,9,17,4,0,30,19.6,0,0,0,0,1,0,63.47,936,1.5,0,0,154.35,12.5,0.17
2006,9,17,5,0,30,18.900000000000002,0,0,0,0,0,0,67.62,935,1.3,0,0,142.02,12.8,0.17
2006,9,17,6,0.1,30,18.3,0,0,0,0,0,0,71.04,935,1.1,0,0,128.47,13,0.17
2006,9,17,7,8.5,30,17.8,0,0,0,0,1,0,74.3,936,1,0,0,114.49000000000001,13.200000000000001,0.17
2006,9,17,8,17.1,30,17.7,0,0,0,0,0,0,75.62,936,0.9,0,0,100.34,13.3,0.17
2006,9,17,9,23.3,30,19.1,35,24,24,162,0,162,70.94,937,1.1,0,0,85.99,13.700000000000001,0.17
2006,9,17,10,27.7,30,22.400000000000002,250,79,79,556,0,556,59.47,938,1.3,9.7016,12.5627,72.03,14.100000000000001,0.17
2006,9,17,11,30.3,30,26.700000000000003,490,191,107,727,3,429,43.37,939,1.1,18.1576,23.226,58.18,13.200000000000001,0.17
2006,9,17,12,30.6,30,30.3,693,136,136,785,0,785,31.18,939,1.2000000000000002,31.972,40.7193,44.82,11.4,0.17
2006,9,17,13,28.8,30,32.4,849,149,149,831,0,831,26.32,939,1.3,40.3305,51.2691,32.61,10.600000000000001,0.17
2006,9,17,14,25.4,30,33.800000000000004,938,155,155,855,0,855,23.66,938,1.3,45.1515,57.353,23.490000000000002,10.200000000000001,0.17
2006,9,17,15,19.5,30,34.6,952,156,156,857,0,857,22.42,937,1.4000000000000001,45.9111,58.3116,21.78,10.100000000000001,0.17
2006,9,17,16,10.8,30,34.9,888,153,153,838,0,838,22.07,936,1.5,42.4449,53.937,28.84,10.100000000000001,0.17
2006,9,17,17,0.2,30,34.7,751,269,145,794,2,554,22.36,935,1.5,32.3358,41.148,40.29,10.100000000000001,0.17
2006,9,17,18,0,30,34,555,259,132,709,3,65,23.35,934,1.5,13.2624,16.9304,53.36,10.200000000000001,0.17
2006,9,17,19,0,30,32.5,324,149,107,557,3,36,25.8,934,1.2000000000000002,6.6473,8.556,67.07000000000001,10.4,0.17
2006,9,17,20,0,30,30.200000000000003,94,54,54,255,0,255,35.9,934,0.8,0,0,81.05,13.4,0.17
2006,9,17,21,0,30,28.400000000000002,0,0,0,0,3,0,43.71,935,0.7000000000000001,0,0,95.29,14.9,0.17
2006,9,17,22,0,30,27.6,0,0,0,0,1,0,44.980000000000004,935,0.7000000000000001,0,0,109.44,14.600000000000001,0.17
2006,9,17,23,0,30,27.3,0,0,0,0,3,0,45.97,936,0.7000000000000001,0,0,123.48,14.700000000000001,0.17
2006,9,18,0,0,30,26.400000000000002,0,0,0,0,3,0,49.44,937,0.7000000000000001,0,0,137.20000000000002,15,0.17
2006,9,18,1,0,30,25.8,0,0,0,0,3,0,52.45,937,0.8,0,0,150.05,15.3,0.17
2006,9,18,2,0,30,25.1,0,0,0,0,3,0,56.21,937,1,0,0,160.21,15.8,0.17
2006,9,18,3,0,30,24.200000000000003,0,0,0,0,0,0,61.17,936,1.1,0,0,162.18,16.2,0.17
2006,9,18,4,0,30,23.3,0,0,0,0,0,0,65.56,936,1.3,0,0,154.02,16.5,0.17
2006,9,18,5,0,30,22.5,0,0,0,0,0,0,69.9,936,1.4000000000000001,0,0,141.76,16.7,0.17
2006,9,18,6,0.1,30,21.6,0,0,0,0,0,0,74.64,936,1.6,0,0,128.24,16.900000000000002,0.17
2006,9,18,7,8.6,30,20.900000000000002,0,0,0,0,0,0,78.83,936,1.6,0,0,114.27,17.1,0.17
2006,9,18,8,17.3,30,20.6,0,0,0,0,1,0,81.07000000000001,937,1.6,0,0,100.13,17.2,0.17
2006,9,18,9,22.7,30,21.6,25,21,21,55,0,55,76.8,937,2.1,0,0,85.79,17.400000000000002,0.17
2006,9,18,10,26.3,30,24.5,221,118,115,339,3,232,64.05,938,2.1,7.3907,9.5672,71.81,17.3,0.17
2006,9,18,11,29.6,30,28.3,448,233,171,522,3,210,49.160000000000004,938,1.3,15.0427,19.2394,57.95,16.6,0.17
2006,9,18,12,29.8,30,31.5,650,343,205,626,3,180,38.61,938,1.6,21.7943,27.7554,44.550000000000004,15.700000000000001,0.17
2006,9,18,13,27,30,33.4,804,403,231,678,3,317,33.55,937,2.8000000000000003,31.8455,40.4813,32.29,15.200000000000001,0.17
2006,9,18,14,24.7,30,34.4,888,95,256,687,3,0,31.53,937,3.6,4.5749,5.8111,23.1,15.100000000000001,0.17
2006,9,18,15,19.3,30,34.6,876,351,351,564,2,564,31.16,936,4.2,42.2616,53.6753,21.42,15.100000000000001,0.17
2006,9,18,16,10.6,30,34,800,381,381,478,3,478,32.09,935,4.4,38.2518,48.6076,28.61,15,0.17
2006,9,18,17,0.2,30,33.1,670,363,348,422,3,275,33.78,934,4.4,26.7846,34.0833,40.15,15,0.17
2006,9,18,18,0,30,32.2,481,274,286,327,3,193,36.06,934,4.2,17.4226,22.2404,53.27,15.3,0.17
2006,9,18,19,0,30,30.900000000000002,271,186,186,217,0,217,39.7,934,3.7,11.0576,14.2318,67.01,15.600000000000001,0.17
2006,9,18,20,0,30,29.1,61,52,52,59,0,59,45.76,935,3,0,0,81,16.2,0.17
2006,9,18,21,0,30,27.5,0,0,0,0,0,0,52.32,935,3,0,0,95.24,16.900000000000002,0.17
2006,9,18,22,0,30,26.3,0,0,0,0,0,0,56.870000000000005,936,3.3000000000000003,0,0,109.4,17.1,0.17
2006,9,18,23,0,30,25.8,0,0,0,0,0,0,59.31,936,3.4000000000000004,0,0,123.42,17.3,0.17
2006,9,19,0,0,30,24.5,0,0,0,0,0,0,64.73,937,2.9000000000000004,0,0,137.11,17.400000000000002,0.17
2006,9,19,1,0,30,23.700000000000003,0,0,0,0,0,0,68.34,937,2.5,0,0,149.89000000000001,17.5,0.17
2006,9,19,2,0,30,23,0,0,0,0,0,0,71.64,937,2.3000000000000003,0,0,159.92000000000002,17.6,0.17
2006,9,19,3,0,30,22.3,0,0,0,0,0,0,75.01,936,2.2,0,0,161.79,17.7,0.17
2006,9,19,4,0,30,21.700000000000003,0,0,0,0,0,0,78.09,936,2.1,0,0,153.69,17.7,0.17
2006,9,19,5,0,30,21.1,0,0,0,0,0,0,80.95,935,2.1,0,0,141.49,17.7,0.17
2006,9,19,6,0.1,30,20.6,0,0,0,0,0,0,83.09,935,2.1,0,0,128.01,17.6,0.17
2006,9,19,7,8.5,30,20.200000000000003,0,0,0,0,0,0,84.45,936,2.3000000000000003,0,0,114.06,17.5,0.17
2006,9,19,8,17,30,20.1,0,0,0,0,0,0,83.91,936,2.7,0,0,99.92,17.3,0.17
2006,9,19,9,23.1,30,21.1,24,21,21,40,0,40,78.10000000000001,937,3.6,0,0,85.58,17.1,0.17
2006,9,19,10,27.6,30,23.700000000000003,218,129,129,281,1,281,66.03,937,4.3,8.4998,10.9995,71.59,17,0.17
2006,9,19,11,29.4,30,26.900000000000002,444,199,199,458,0,458,53.9,937,3.5,19.3861,24.7918,57.71,16.8,0.17
2006,9,19,12,29.3,30,29.8,655,224,224,603,0,603,45.12,937,2.1,30.2691,38.5462,44.28,16.6,0.17
2006,9,19,13,28.4,30,32,809,244,244,667,0,667,39.39,937,1.8,38.4745,48.9062,31.96,16.5,0.17
2006,9,19,14,24.6,30,33.5,898,251,251,702,0,702,35.12,936,2.5,43.2638,54.9525,22.71,16,0.17
2006,9,19,15,19.2,30,34.5,908,261,261,693,0,693,31.87,935,3,43.8209,55.6546,21.07,15.4,0.17
2006,9,19,16,10.4,30,34.9,843,255,255,669,0,669,29.92,934,3.2,40.3209,51.2359,28.39,14.700000000000001,0.17
2006,9,19,17,0.1,30,34.7,711,244,244,610,0,610,29.1,933,3.2,33.2462,42.3048,40.02,14.100000000000001,0.17
2006,9,19,18,0,30,33.9,546,167,167,632,0,632,29.42,932,3,24.4018,31.1485,53.18,13.600000000000001,0.17
2006,9,19,19,0,30,32.2,314,134,134,461,0,461,31.720000000000002,933,2.2,12.8191,16.498,66.95,13.3,0.17
2006,9,19,20,0,30,30.1,90,63,63,172,0,172,40.31,933,1.3,0,0,80.96000000000001,15.100000000000001,0.17
2006,9,19,21,0,30,28.6,0,0,0,0,0,0,46.5,934,1.2000000000000002,0,0,95.2,16,0.17
2006,9,19,22,0,30,27.700000000000003,0,0,0,0,0,0,48.18,935,1.4000000000000001,0,0,109.35000000000001,15.8,0.17
2006,9,19,23,0,30,27.3,0,0,0,0,0,0,49.4,935,1.5,0,0,123.36,15.8,0.17
2006,9,20,0,0,30,25.900000000000002,0,0,0,0,0,0,53.980000000000004,935,1.6,0,0,137.01,15.9,0.17
2006,9,20,1,0,30,25.3,0,0,0,0,0,0,56.34,935,1.7000000000000002,0,0,149.73,16,0.17
2006,9,20,2,0,30,24.700000000000003,0,0,0,0,0,0,58.88,935,1.7000000000000002,0,0,159.62,16.1,0.17
2006,9,20,3,0,30,24.200000000000003,0,0,0,0,7,0,61.39,935,1.5,0,0,161.39000000000001,16.3,0.17
2006,9,20,4,0,30,23.8,0,0,0,0,7,0,64.06,934,1.2000000000000002,0,0,153.36,16.6,0.17
2006,9,20,5,0,30,23.400000000000002,0,0,0,0,0,0,65.61,934,1,0,0,141.22,16.6,0.17
2006,9,20,6,0,30,22.900000000000002,0,0,0,0,0,0,68.60000000000001,934,1.1,0,0,127.77,16.8,0.17
2006,9,20,7,0.5,30,22.400000000000002,0,0,0,0,1,0,71.36,934,1.3,0,0,113.84,17,0.17
2006,9,20,8,0.3,30,22.400000000000002,0,0,0,0,0,0,72.87,935,1.8,0,0,99.71000000000001,17.3,0.17
2006,9,20,9,6.9,30,23.700000000000003,30,25,25,63,0,63,69.83,935,2.9000000000000004,0,0,85.38,17.900000000000002,0.17
2006,9,20,10,1.6,30,26.6,228,118,118,344,1,344,61.28,935,4,8.9106,11.5275,71.37,18.5,0.17
2006,9,20,11,2,30,29.900000000000002,457,215,172,528,3,351,48.19,935,4.6000000000000005,17.62,22.5307,57.47,17.8,0.17
2006,9,20,12,1.9,30,32.4,661,203,203,637,0,637,39.45,935,5.1000000000000005,30.5713,38.9289,44.01,16.900000000000002,0.17
2006,9,20,13,14.6,30,34.2,809,224,224,687,0,687,34.910000000000004,935,5.300000000000001,38.4957,48.9316,31.64,16.5,0.17
2006,9,20,14,0.6,30,35.1,887,247,247,692,0,692,32.660000000000004,934,5.300000000000001,42.752,54.301,22.32,16.3,0.17
2006,9,20,15,0.1,30,35.300000000000004,863,422,333,567,8,439,32.04,933,5.2,40.2156,51.0747,20.71,16.1,0.17
2006,9,20,16,0.1,30,34.5,785,432,362,480,8,320,33.54,932,5,34.1617,43.4086,28.17,16.2,0.17
2006,9,20,17,0,30,32.5,649,379,354,385,7,156,37.82,931,4.7,23.2939,29.6402,39.89,16.3,0.17
2006,9,20,18,0,30,29.700000000000003,467,140,302,276,9,0,47.39,932,4,6.2592,7.9895,53.1,17.3,0.17
2006,9,20,19,0,30,27,248,58,189,151,6,0,63.75,932,2.7,2.3689,3.0486,66.9,19.5,0.17
2006,9,20,20,0,30,25.400000000000002,49,30,44,33,6,0,77.84,932,1.4000000000000001,0,0,80.91,21.200000000000003,0.17
2006,9,20,21,0,30,24.5,0,0,0,0,7,0,84.5,933,1.4000000000000001,0,0,95.16,21.700000000000003,0.17
2006,9,20,22,0,30,24,0,0,0,0,6,0,86.98,933,2.1,0,0,109.3,21.700000000000003,0.17
2006,9,20,23,0,30,23.700000000000003,0,0,0,0,6,0,88.38,934,2.3000000000000003,0,0,123.29,21.700000000000003,0.17
2006,9,21,0,0,30,23.3,0,0,0,0,6,0,90.16,934,2.6,0,0,136.91,21.6,0.17
2006,9,21,1,0,30,22.8,0,0,0,0,6,0,91.97,934,2.7,0,0,149.55,21.400000000000002,0.17
2006,9,21,2,0,30,22.3,0,0,0,0,7,0,93.9,934,2.6,0,0,159.31,21.3,0.17
2006,9,21,3,0,30,21.900000000000002,0,0,0,0,7,0,94.73,933,2.6,0,0,160.99,21,0.17
2006,9,21,4,0,30,21.6,0,0,0,0,7,0,95.3,933,2.4000000000000004,0,0,153.03,20.8,0.17
2006,9,21,5,0,30,21.3,0,0,0,0,7,0,95.97,932,2.1,0,0,140.95000000000002,20.6,0.17
2006,9,21,6,0.2,30,21,0,0,0,0,7,0,96.98,932,1.9000000000000001,0,0,127.53,20.5,0.17
2006,9,21,7,8,30,20.700000000000003,0,0,0,0,4,0,98.34,932,1.8,0,0,113.62,20.400000000000002,0.17
2006,9,21,8,16.1,30,20.700000000000003,0,0,0,0,7,0,98.36,933,2,0,0,99.5,20.400000000000002,0.17
2006,9,21,9,23.2,30,21.3,12,11,11,9,7,9,94.71000000000001,934,2.9000000000000004,0,0,85.17,20.400000000000002,0.17
2006,9,21,10,28,30,22.3,169,66,139,92,7,0,88.05,935,3.8000000000000003,2.5854,3.3437,71.15,20.200000000000003,0.17
2006,9,21,11,27.6,30,23.1,391,152,274,217,4,1,81.47,936,4.2,6.6985,8.5645,57.230000000000004,19.8,0.17
2006,9,21,12,23.1,30,24.1,599,211,345,351,4,10,74.99,936,4.7,10.0907,12.8485,43.74,19.400000000000002,0.17
2006,9,21,13,29.4,30,26,755,262,357,467,4,15,66.01,935,5.300000000000001,13.0928,16.6416,31.32,19.200000000000003,0.17
2006,9,21,14,25.3,30,28.1,848,416,363,522,7,45,57.45,935,5.800000000000001,22.084,28.0491,21.93,18.900000000000002,0.17
2006,9,21,15,19.2,30,29.3,853,337,380,504,8,21,52.44,934,5.800000000000001,17.2413,21.8964,20.35,18.6,0.17
2006,9,21,16,10.4,30,29.5,796,238,372,481,4,13,51.14,933,5.5,11.9652,15.2036,27.95,18.3,0.17
2006,9,21,17,0.1,30,29.3,667,327,336,431,3,42,51.02,933,5.1000000000000005,16.7976,21.3736,39.76,18.1,0.17
2006,9,21,18,0,30,28.8,469,282,282,312,7,312,52.120000000000005,933,4.4,20.9759,26.7739,53.02,18,0.17
2006,9,21,19,0,30,27.700000000000003,263,179,179,215,0,215,55.92,933,3.2,10.7477,13.8306,66.84,18.1,0.17
2006,9,21,20,0,30,26.1,62,52,52,63,3,63,63.95,934,1.9000000000000001,0,0,80.86,18.7,0.17
2006,9,21,21,0,30,24.8,0,0,0,0,7,0,72.71000000000001,934,1.3,0,0,95.11,19.6,0.17
2006,9,21,22,0,30,24,0,0,0,0,7,0,77.02,935,1.5,0,0,109.25,19.700000000000003,0.17
2006,9,21,23,0,30,23.5,0,0,0,0,7,0,80.10000000000001,935,1.6,0,0,123.23,19.900000000000002,0.17
2006,9,22,0,0,30,22.400000000000002,0,0,0,0,7,0,86.66,936,1.5,0,0,136.8,20.1,0.17
2006,9,22,1,0,30,21.900000000000002,0,0,0,0,7,0,89.39,936,1.5,0,0,149.38,20.1,0.17
2006,9,22,2,0,30,21.400000000000002,0,0,0,0,7,0,91.46000000000001,936,1.4000000000000001,0,0,159.01,20,0.17
2006,9,22,3,0,30,21,0,0,0,0,7,0,91.57000000000001,936,1.4000000000000001,0,0,160.59,19.6,0.17
2006,9,22,4,0,30,20.5,0,0,0,0,7,0,91.42,936,1.5,0,0,152.70000000000002,19.1,0.17
2006,9,22,5,0,30,20,0,0,0,0,8,0,90.09,936,1.6,0,0,140.67000000000002,18.3,0.17
2006,9,22,6,0.1,30,19.6,0,0,0,0,8,0,89.4,936,1.5,0,0,127.3,17.8,0.17
2006,9,22,7,8.5,30,19.3,0,0,0,0,7,0,88.59,937,1.6,0,0,113.4,17.400000000000002,0.17
2006,9,22,8,17.8,30,19.1,0,0,0,0,7,0,87,938,1.8,0,0,99.29,16.900000000000002,0.17
2006,9,22,9,25,30,19.900000000000002,31,28,27,50,6,0,81,938,2.2,0,0,84.96000000000001,16.5,0.17
2006,9,22,10,29.5,30,22.3,231,125,128,315,8,44,67.31,939,2.2,5.4577,7.0562,70.93,15.9,0.17
2006,9,22,11,31.6,30,25.1,457,111,191,489,4,0,52.31,939,1.3,4.866,6.2208,57,14.600000000000001,0.17
2006,9,22,12,31.5,30,27.400000000000002,636,122,287,481,4,0,46.44,939,1.2000000000000002,5.6514,7.1956,43.480000000000004,14.9,0.17
2006,9,22,13,29.8,30,29.1,786,175,317,547,4,8,43.58,939,1.9000000000000001,8.6221,10.9587,31,15.5,0.17
2006,9,22,14,25.8,30,30.1,870,470,316,596,4,98,41.62,938,2.4000000000000004,27.0615,34.3703,21.54,15.600000000000001,0.17
2006,9,22,15,19.3,30,30.6,885,392,310,611,4,33,40.67,937,2.5,20.4356,25.9526,20,15.700000000000001,0.17
2006,9,22,16,10.2,30,30.5,823,402,292,600,8,378,40.92,936,2.5,35.2366,44.7728,27.73,15.700000000000001,0.17
2006,9,22,17,0,30,29.900000000000002,694,170,261,562,8,6,42.230000000000004,935,2.3000000000000003,8.1441,10.3625,39.63,15.700000000000001,0.17
2006,9,22,18,0,30,29,509,278,218,484,7,133,44.730000000000004,935,2,16.018,20.445,52.93,15.8,0.17
2006,9,22,19,0,30,27.5,290,160,157,338,7,70,51.230000000000004,936,1.6,7.6869,9.8912,66.78,16.5,0.17
2006,9,22,20,0,30,25.6,78,59,59,114,1,114,66.46000000000001,936,1.3,0,0,80.82000000000001,18.900000000000002,0.17
2006,9,22,21,0,30,24,0,0,0,0,1,0,79.42,937,1.3,0,0,95.07000000000001,20.200000000000003,0.17
2006,9,22,22,0,30,23.1,0,0,0,0,1,0,83.8,938,1.2000000000000002,0,0,109.2,20.200000000000003,0.17
2006,9,22,23,0,30,22.8,0,0,0,0,1,0,84.96000000000001,938,1.1,0,0,123.16,20.1,0.17
2006,9,23,0,0,30,22.200000000000003,0,0,0,0,4,0,87.28,938,0.9,0,0,136.70000000000002,20,0.16
2006,9,23,1,0,30,22,0,0,0,0,4,0,87.05,938,0.9,0,0,149.20000000000002,19.700000000000003,0.16
2006,9,23,2,0,30,21.8,0,0,0,0,4,0,86.7,938,0.9,0,0,158.69,19.5,0.16
2006,9,23,3,0,30,21.6,0,0,0,0,4,0,86.4,937,1,0,0,160.19,19.200000000000003,0.16
2006,9,23,4,0,30,21.400000000000002,0,0,0,0,4,0,86.56,937,1.2000000000000002,0,0,152.36,19.1,0.16
2006,9,23,5,0,30,21.200000000000003,0,0,0,0,3,0,86.96000000000001,936,1.3,0,0,140.4,18.900000000000002,0.16
2006,9,23,6,0.1,30,20.8,0,0,0,0,3,0,88.52,936,1.4000000000000001,0,0,127.06,18.8,0.16
2006,9,23,7,8.5,30,20.5,0,0,0,0,0,0,90.06,936,1.5,0,0,113.18,18.8,0.16
2006,9,23,8,17,30,20.400000000000002,0,0,0,0,0,0,91.18,937,1.8,0,0,99.08,18.900000000000002,0.16
2006,9,23,9,24.2,30,21.700000000000003,41,31,31,110,0,110,84.97,937,2.6,0,0,84.76,19.1,0.16
2006,9,23,10,28.7,30,24.400000000000002,250,106,106,436,0,436,73.37,938,3.3000000000000003,9.8376,12.7154,70.72,19.3,0.16
2006,9,23,11,31,30,27.3,486,144,144,624,0,624,59.88,938,3.5,21.332,27.2685,56.77,18.8,0.16
2006,9,23,12,30.7,30,29.5,695,158,158,737,0,737,51.07,938,3.3000000000000003,32.2188,41.0204,43.22,18.3,0.16
2006,9,23,13,27.6,30,31.1,852,168,168,796,0,796,45.52,938,3.1,40.6063,51.6095,30.69,18,0.16
2006,9,23,14,21.5,30,32.300000000000004,941,170,170,827,0,827,41.57,937,2.9000000000000004,45.4098,57.6729,21.150000000000002,17.6,0.16
2006,9,23,15,15.9,30,33,944,180,180,812,0,812,38.88,935,2.9000000000000004,45.6204,57.9357,19.650000000000002,17.2,0.16
2006,9,23,16,9.4,30,33.300000000000004,882,173,173,799,0,799,37.1,934,2.8000000000000003,42.2389,53.6693,27.52,16.7,0.16
2006,9,23,17,0,30,33,744,257,163,754,8,602,36.68,934,2.7,33.8041,43.0111,39.5,16.2,0.16
2006,9,23,18,0,30,32,540,161,161,627,8,627,37.93,933,2.4000000000000004,24.1689,30.8478,52.86,15.9,0.16
2006,9,23,19,0,30,30.3,311,127,127,466,8,466,42.97,934,1.8,12.7229,16.3705,66.72,16.3,0.16
2006,9,23,20,0,30,28.200000000000003,89,58,59,182,7,86,58.980000000000004,935,1.2000000000000002,0,0,80.77,19.400000000000002,0.16
2006,9,23,21,0,30,26.700000000000003,0,0,0,0,7,0,77.89,935,0.9,0,0,95.02,22.5,0.16
2006,9,23,22,0,30,25.900000000000002,0,0,0,0,7,0,81.89,936,0.8,0,0,109.14,22.6,0.16
2006,9,23,23,0,30,25.5,0,0,0,0,7,0,83.60000000000001,936,0.8,0,0,123.08,22.5,0.16
2006,9,24,0,0,30,24.700000000000003,0,0,0,0,7,0,87.25,936,0.6000000000000001,0,0,136.59,22.400000000000002,0.17
2006,9,24,1,0,30,24.200000000000003,0,0,0,0,7,0,86.77,936,0.6000000000000001,0,0,149.02,21.900000000000002,0.17
2006,9,24,2,0,30,23.5,0,0,0,0,7,0,87.41,936,0.8,0,0,158.38,21.3,0.17
2006,9,24,3,0,30,22.6,0,0,0,0,7,0,90.96000000000001,935,1.2000000000000002,0,0,159.79,21,0.17
2006,9,24,4,0,30,21.700000000000003,0,0,0,0,7,0,95.68,935,1.6,0,0,152.02,21,0.17
2006,9,24,5,0,30,21.1,0,0,0,0,8,0,96.54,935,2,0,0,140.12,20.5,0.17
2006,9,24,6,0.1,30,20.700000000000003,0,0,0,0,8,0,97.28,935,2.3000000000000003,0,0,126.82000000000001,20.3,0.17
2006,9,24,7,8.4,30,20.400000000000002,0,0,0,0,7,0,97.45,935,2.4000000000000004,0,0,112.96000000000001,20,0.17
2006,9,24,8,16.9,30,20.3,0,0,0,0,8,0,96.69,936,2.4000000000000004,0,0,98.86,19.8,0.17
2006,9,24,9,23.5,30,20.700000000000003,37,22,31,60,7,0,94,937,2.7,0,0,84.55,19.700000000000003,0.17
2006,9,24,10,27.4,30,22,237,6,129,321,6,0,86.23,937,2.8000000000000003,0.2366,0.3058,70.5,19.6,0.17
2006,9,24,11,30,30,24.1,464,178,193,491,7,8,71.86,938,2.4000000000000004,8.0425,10.2796,56.54,18.7,0.17
2006,9,24,12,28.9,30,26.200000000000003,692,354,169,714,7,125,58.45,938,1.8,20.6917,26.343,42.95,17.400000000000002,0.17
2006,9,24,13,28.2,30,27.8,847,414,176,778,7,75,51.95,938,1.1,22.841,29.0294,30.37,17,0.17
2006,9,24,14,24,30,28.700000000000003,935,153,178,809,4,6,50.03,937,0.8,7.6276,9.6872,20.76,17.3,0.17
2006,9,24,15,18.8,30,29.200000000000003,947,204,175,818,8,12,48.9,937,0.8,10.3937,13.1992,19.29,17.400000000000002,0.17
2006,9,24,16,0.7,30,29.200000000000003,882,326,168,804,8,22,48.52,936,1.2000000000000002,16.5269,20.9989,27.310000000000002,17.2,0.17
2006,9,24,17,0,30,28.8,747,317,158,762,8,428,48.97,936,1.7000000000000002,30.3483,38.6134,39.38,17,0.17
2006,9,24,18,0,30,28,553,237,142,679,8,410,50.660000000000004,936,2,21.7151,27.7152,52.78,16.8,0.17
2006,9,24,19,0,30,26.8,323,164,113,530,7,181,54.45,936,1.9000000000000001,9.6589,12.4276,66.67,16.8,0.17
2006,9,24,20,0,30,25.3,96,58,58,237,3,91,64.01,937,1.4000000000000001,0,0,80.72,18,0.17
2006,9,24,21,0,30,24.1,0,0,0,0,4,0,73.83,937,1.3,0,0,94.98,19.1,0.17
2006,9,24,22,0,30,23.5,0,0,0,0,3,0,75.17,938,1.7000000000000002,0,0,109.09,18.8,0.17
2006,9,24,23,0,30,23.200000000000003,0,0,0,0,3,0,75.27,938,1.9000000000000001,0,0,123.01,18.6,0.17
2006,9,25,0,0,30,22.1,0,0,0,0,4,0,79.77,938,2.1,0,0,136.47,18.400000000000002,0.17
2006,9,25,1,0,30,21.5,0,0,0,0,7,0,82.53,938,2,0,0,148.83,18.400000000000002,0.17
2006,9,25,2,0,30,21,0,0,0,0,4,0,84.67,938,2,0,0,158.06,18.3,0.17
2006,9,25,3,0,30,20.5,0,0,0,0,7,0,86.55,938,2.1,0,0,159.39000000000001,18.2,0.17
2006,9,25,4,0,30,20.1,0,0,0,0,7,0,87.68,937,2.1,0,0,151.68,18,0.17
2006,9,25,5,0,30,19.8,0,0,0,0,7,0,88.15,937,2,0,0,139.85,17.8,0.17
2006,9,25,6,0.1,30,19.400000000000002,0,0,0,0,7,0,89.04,937,1.9000000000000001,0,0,126.58,17.5,0.17
2006,9,25,7,8.5,30,19.1,0,0,0,0,0,0,89.47,937,1.9000000000000001,0,0,112.74000000000001,17.3,0.17
2006,9,25,8,17.7,30,18.900000000000002,0,0,0,0,0,0,89.63,938,2.1,0,0,98.65,17.2,0.17
2006,9,25,9,24.2,30,19.6,48,36,36,126,0,126,85.29,939,2.4000000000000004,0,0,84.35000000000001,17.1,0.17
2006,9,25,10,28.2,30,21.400000000000002,261,110,110,448,0,448,76.31,939,2.3000000000000003,10.3164,13.3268,70.29,17.1,0.17
2006,9,25,11,30.3,30,23.6,495,152,152,619,0,619,67.06,940,1.8,21.7812,27.8372,56.31,17.1,0.17
2006,9,25,12,30.1,30,25.400000000000002,703,269,172,722,3,504,60.99,940,1.2000000000000002,29.6669,37.7677,42.7,17.3,0.17
2006,9,25,13,26.9,30,27,860,182,182,783,0,783,56.08,940,0.8,41.0292,52.1439,30.060000000000002,17.5,0.17
2006,9,25,14,24,30,28.400000000000002,950,186,186,816,0,816,51.9,940,0.8,45.8789,58.2661,20.38,17.6,0.17
2006,9,25,15,18.2,30,29.400000000000002,983,131,131,901,0,901,48.800000000000004,939,1.2000000000000002,47.5356,60.3656,18.94,17.5,0.17
2006,9,25,16,9.3,30,30.1,919,121,121,897,0,897,46.65,938,1.6,44.0366,55.9515,27.1,17.400000000000002,0.17
2006,9,25,17,0,30,30.200000000000003,781,378,106,872,3,232,46,937,2,26.1409,33.2595,39.26,17.3,0.17
2006,9,25,18,0,30,29.700000000000003,571,118,118,747,0,747,46.58,937,2.3000000000000003,25.5748,32.6405,52.7,17,0.17
2006,9,25,19,0,30,28.6,341,91,91,629,0,629,48.81,937,2.3000000000000003,13.9638,17.9653,66.61,16.8,0.17
2006,9,25,20,0,30,26.5,107,49,49,357,7,357,56.77,938,1.6,0,0,80.68,17.2,0.17
2006,9,25,21,0,30,24.700000000000003,0,0,0,0,7,0,68.2,938,1.2000000000000002,0,0,94.93,18.400000000000002,0.17
2006,9,25,22,0,30,23.6,0,0,0,0,7,0,70.72,939,1.2000000000000002,0,0,109.03,18,0.17
2006,9,25,23,0,30,23.200000000000003,0,0,0,0,3,0,70.45,939,1.3,0,0,122.93,17.5,0.17
2006,9,26,0,0,30,22.200000000000003,0,0,0,0,7,0,73.26,940,1.4000000000000001,0,0,136.36,17.2,0.16
2006,9,26,1,0,30,21.400000000000002,0,0,0,0,7,0,75.08,939,1.5,0,0,148.64000000000001,16.8,0.16
2006,9,26,2,0,30,20.700000000000003,0,0,0,0,7,0,76.12,939,1.6,0,0,157.74,16.3,0.16
2006,9,26,3,0,30,20.1,0,0,0,0,7,0,76.65,938,1.9000000000000001,0,0,159,15.9,0.16
2006,9,26,4,0,30,19.3,0,0,0,0,7,0,79.10000000000001,938,2,0,0,151.34,15.600000000000001,0.16
